contestId,index,rating,tags
1739,D,1900.0,"['binary search', 'data structures', 'dfs and similar', 'graphs', 'greedy', 'trees']"
1739,C,1500.0,"['combinatorics', 'constructive algorithms', 'dp', 'games']"
1739,B,1100.0,"['constructive algorithms', 'greedy', 'math']"
1739,A,800.0,['implementation']
1738,H,3300.0,"['data structures', 'strings']"
1738,G,2900.0,"['constructive algorithms', 'dp', 'greedy', 'math']"
1738,F,2400.0,"['constructive algorithms', 'dsu', 'graphs', 'greedy', 'interactive', 'shortest paths', 'trees']"
1738,E,2300.0,"['combinatorics', 'dp', 'math', 'two pointers']"
1738,D,1900.0,"['constructive algorithms', 'data structures', 'dfs and similar', 'dsu', 'graphs', 'trees']"
1738,C,1500.0,"['dp', 'games', 'greedy', 'math']"
1738,B,1200.0,"['constructive algorithms', 'greedy', 'math', 'sortings']"
1738,A,800.0,"['greedy', 'implementation', 'sortings']"
1737,G,3500.0,"['binary search', 'data structures']"
1737,F,3300.0,"['constructive algorithms', 'math', 'number theory']"
1737,E,2500.0,"['combinatorics', 'dp', 'math', 'probabilities']"
1737,D,2200.0,"['brute force', 'dp', 'graphs', 'greedy', 'implementation', 'shortest paths']"
1737,C,1500.0,"['constructive algorithms', 'games', 'implementation', 'math']"
1737,B,1300.0,"['binary search', 'implementation', 'math']"
1737,A,900.0,"['greedy', 'implementation', 'strings']"
1736,E,2600.0,"['dp', 'greedy']"
1736,D,2200.0,"['constructive algorithms', 'geometry', 'greedy', 'implementation', 'strings']"
1736,C2,2400.0,"['binary search', 'data structures', 'dp', 'two pointers']"
1736,C1,1300.0,"['binary search', 'data structures', 'schedules', 'two pointers']"
1736,B,1200.0,"['math', 'number theory']"
1736,A,800.0,"['brute force', 'greedy', 'sortings']"
1735,F,2900.0,"['data structures', 'geometry']"
1735,E,2400.0,"['constructive algorithms', 'data structures', 'graph matchings', 'greedy']"
1735,D,1700.0,"['brute force', 'combinatorics', 'data structures', 'hashing', 'math']"
1735,C,1400.0,"['dfs and similar', 'dsu', 'graphs', 'greedy', 'implementation', 'strings']"
1735,B,900.0,"['greedy', 'math']"
1735,A,800.0,"['constructive algorithms', 'greedy', 'math']"
1734,F,2500.0,"['bitmasks', 'divide and conquer', 'dp', 'math']"
1734,E,2100.0,"['constructive algorithms', 'number theory']"
1734,D,1800.0,"['data structures', 'dp', 'greedy', 'two pointers']"
1734,C,1200.0,"['greedy', 'math']"
1734,B,800.0,['constructive algorithms']
1734,A,800.0,"['brute force', 'greedy', 'sortings']"
1733,E,2700.0,"['constructive algorithms', 'dp', 'math']"
1733,D2,2000.0,"['dp', 'greedy']"
1733,D1,1400.0,"['constructive algorithms', 'greedy', 'math']"
1733,C,1300.0,"['constructive algorithms', 'sortings']"
1733,B,900.0,"['constructive algorithms', 'math']"
1733,A,800.0,"['greedy', 'sortings']"
1732,E,2800.0,"['data structures', 'dp', 'math', 'number theory']"
1732,D2,2400.0,"['brute force', 'data structures', 'number theory']"
1732,D1,1500.0,"['brute force', 'data structures', 'implementation', 'number theory']"
1732,C2,2100.0,"['binary search', 'bitmasks', 'brute force', 'greedy', 'implementation', 'two pointers']"
1732,C1,1800.0,"['binary search', 'bitmasks', 'greedy', 'two pointers']"
1732,B,900.0,"['brute force', 'dp', 'greedy', 'implementation']"
1732,A,1000.0,"['brute force', 'combinatorics', 'constructive algorithms', 'implementation', 'math', 'number theory']"
1730,F,2700.0,"['bitmasks', 'data structures', 'dp']"
1730,E,2700.0,"['combinatorics', 'data structures', 'divide and conquer', 'number theory']"
1730,D,2200.0,"['constructive algorithms', 'strings', 'two pointers']"
1730,C,1200.0,"['data structures', 'greedy', 'math', 'sortings']"
1730,B,1600.0,"['binary search', 'geometry', 'greedy', 'implementation', 'math', 'ternary search']"
1730,A,800.0,"['data structures', 'greedy', 'sortings']"
1729,G,2100.0,"['combinatorics', 'dp', 'hashing', 'strings', 'two pointers']"
1729,F,1900.0,"['hashing', 'math']"
1729,E,1800.0,"['interactive', 'probabilities']"
1729,D,1200.0,"['greedy', 'sortings', 'two pointers']"
1729,C,1100.0,"['constructive algorithms', 'strings']"
1729,B,800.0,"['greedy', 'strings']"
1729,A,800.0,['math']
1728,G,2700.0,"['binary search', 'bitmasks', 'brute force', 'combinatorics', 'dp', 'math', 'two pointers']"
1728,F,3100.0,"['flows', 'graph matchings', 'greedy']"
1728,E,2300.0,"['brute force', 'data structures', 'greedy', 'math', 'number theory']"
1728,D,1800.0,"['constructive algorithms', 'dp', 'games', 'two pointers']"
1728,C,1400.0,"['data structures', 'greedy', 'sortings']"
1728,B,800.0,"['constructive algorithms', 'greedy']"
1728,A,800.0,"['brute force', 'greedy', 'implementation', 'sortings']"
1726,H,3500.0,"['binary search', 'geometry', 'implementation', 'math']"
1726,G,3300.0,"['combinatorics', 'data structures', 'greedy', 'sortings']"
1726,F,2900.0,"['data structures', 'greedy', 'schedules', 'shortest paths']"
1726,E,2400.0,"['combinatorics', 'fft', 'math']"
1726,D,2000.0,"['brute force', 'constructive algorithms', 'dfs and similar', 'dsu', 'graphs', 'probabilities', 'trees']"
1726,C,1300.0,"['data structures', 'dsu', 'graphs', 'greedy']"
1726,B,1100.0,"['bitmasks', 'constructive algorithms', 'math']"
1726,A,900.0,"['greedy', 'math']"
1725,M,1800.0,"['dp', 'graphs', 'shortest paths']"
1725,L,2400.0,['data structures']
1725,K,2500.0,"['data structures', 'dsu']"
1725,J,2500.0,"['dp', 'trees']"
1725,I,2800.0,"['combinatorics', 'dsu', 'trees']"
1725,H,1800.0,"['constructive algorithms', 'math']"
1725,G,1500.0,"['binary search', 'geometry', 'math']"
1725,F,2100.0,"['bitmasks', 'data structures', 'sortings']"
1725,E,2500.0,"['combinatorics', 'data structures', 'dp', 'math', 'number theory', 'trees']"
1725,D,2900.0,"['binary search', 'bitmasks', 'math']"
1725,C,2000.0,"['binary search', 'combinatorics', 'geometry', 'math', 'two pointers']"
1725,B,1000.0,"['binary search', 'greedy', 'sortings']"
1725,A,800.0,['math']
1722,G,1500.0,"['bitmasks', 'constructive algorithms', 'greedy']"
1722,F,1700.0,"['dfs and similar', 'implementation']"
1722,E,1600.0,"['brute force', 'data structures', 'dp', 'implementation']"
1722,D,1100.0,"['greedy', 'sortings']"
1722,C,800.0,"['data structures', 'implementation']"
1722,B,800.0,['implementation']
1722,A,800.0,['implementation']
1721,F,2800.0,"['brute force', 'constructive algorithms', 'dfs and similar', 'flows', 'graph matchings', 'graphs', 'interactive']"
1721,E,2200.0,"['dfs and similar', 'dp', 'hashing', 'string suffix structures', 'strings', 'trees']"
1721,D,1800.0,"['bitmasks', 'dfs and similar', 'divide and conquer', 'greedy', 'sortings']"
1721,C,1400.0,"['binary search', 'greedy', 'two pointers']"
1721,B,1000.0,['implementation']
1721,A,800.0,"['greedy', 'implementation']"
1720,E,2700.0,"['constructive algorithms', 'data structures', 'greedy', 'implementation', 'math']"
1720,D2,2400.0,"['bitmasks', 'data structures', 'dp', 'strings', 'trees']"
1720,D1,1800.0,"['bitmasks', 'brute force', 'dp', 'strings', 'trees', 'two pointers']"
1720,C,1200.0,"['greedy', 'implementation']"
1720,B,800.0,"['brute force', 'data structures', 'greedy', 'math', 'sortings']"
1720,A,900.0,"['math', 'number theory']"
1719,C,1400.0,"['binary search', 'data structures', 'implementation', 'two pointers']"
1719,B,800.0,"['constructive algorithms', 'math']"
1719,A,800.0,"['games', 'math']"
1718,F,3300.0,"['data structures', 'math', 'number theory']"
1718,E,3500.0,"['constructive algorithms', 'graphs', 'implementation', 'math']"
1718,D,3300.0,"['data structures', 'graph matchings', 'greedy', 'math', 'trees']"
1718,C,2400.0,"['data structures', 'greedy', 'math', 'number theory']"
1718,B,2000.0,"['greedy', 'implementation', 'math', 'number theory']"
1718,A2,1900.0,"['data structures', 'dp', 'greedy']"
1718,A1,1800.0,"['dp', 'greedy']"
1717,F,2500.0,"['constructive algorithms', 'flows', 'graph matchings', 'graphs', 'implementation']"
1717,E,2200.0,"['math', 'number theory']"
1717,D,1900.0,"['combinatorics', 'constructive algorithms', 'greedy', 'math']"
1717,C,1300.0,['greedy']
1717,B,1100.0,"['constructive algorithms', 'implementation']"
1717,A,800.0,"['math', 'number theory']"
1716,F,2500.0,"['combinatorics', 'dp', 'math', 'number theory']"
1716,E,2500.0,"['bitmasks', 'data structures', 'dfs and similar', 'divide and conquer', 'dp']"
1716,D,2000.0,"['brute force', 'dp', 'math']"
1716,C,2000.0,"['data structures', 'dp', 'greedy', 'implementation', 'ternary search']"
1716,B,800.0,"['constructive algorithms', 'math']"
1716,A,800.0,"['greedy', 'math']"
1715,F,2700.0,"['constructive algorithms', 'geometry', 'interactive', 'math']"
1715,E,2400.0,"['data structures', 'divide and conquer', 'dp', 'geometry', 'graphs', 'greedy', 'shortest paths']"
1715,D,1900.0,"['2-sat', 'bitmasks', 'graphs', 'greedy']"
1715,C,1700.0,"['combinatorics', 'data structures', 'implementation', 'math']"
1715,B,1000.0,"['constructive algorithms', 'greedy', 'math']"
1715,A,800.0,"['constructive algorithms', 'greedy', 'math']"
1714,G,1700.0,"['binary search', 'data structures', 'dfs and similar', 'trees']"
1714,F,1900.0,"['constructive algorithms', 'implementation', 'trees']"
1714,E,1400.0,"['brute force', 'math', 'number theory']"
1714,D,1600.0,"['brute force', 'data structures', 'dp', 'greedy', 'strings']"
1714,C,800.0,['greedy']
1714,B,800.0,"['data structures', 'greedy', 'implementation']"
1714,A,900.0,"['implementation', 'math']"
1713,F,2900.0,"['bitmasks', 'combinatorics', 'constructive algorithms', 'dp', 'math']"
1713,E,2400.0,"['2-sat', 'data structures', 'dsu', 'greedy', 'matrices']"
1713,D,1800.0,"['constructive algorithms', 'greedy', 'interactive', 'number theory', 'probabilities']"
1713,C,1200.0,"['constructive algorithms', 'dp', 'math']"
1713,B,1000.0,"['constructive algorithms', 'sortings']"
1713,A,800.0,"['geometry', 'greedy', 'implementation']"
1712,F,3200.0,"['binary search', 'data structures', 'dfs and similar', 'trees']"
1712,E2,2500.0,"['brute force', 'data structures', 'math', 'number theory', 'two pointers']"
1712,E1,2300.0,"['binary search', 'brute force', 'combinatorics', 'math', 'number theory', 'two pointers']"
1712,D,2000.0,"['binary search', 'constructive algorithms', 'data structures', 'greedy', 'shortest paths']"
1712,C,1100.0,"['greedy', 'sortings']"
1712,B,800.0,"['constructive algorithms', 'greedy', 'number theory']"
1712,A,800.0,"['greedy', 'implementation']"
1711,B,1300.0,"['brute force', 'graphs']"
1711,A,800.0,['constructive algorithms']
1710,E,2400.0,"['binary search', 'games', 'graph matchings']"
1710,D,3400.0,"['constructive algorithms', 'trees']"
1710,C,2500.0,"['bitmasks', 'brute force', 'constructive algorithms', 'dp', 'greedy', 'math']"
1710,B,2100.0,"['binary search', 'brute force', 'data structures', 'geometry', 'greedy', 'implementation', 'math']"
1710,A,1500.0,"['constructive algorithms', 'greedy', 'math']"
1709,F,2500.0,"['bitmasks', 'brute force', 'dp', 'fft', 'flows', 'graphs', 'math', 'meet-in-the-middle', 'trees']"
1709,E,2400.0,"['bitmasks', 'data structures', 'dfs and similar', 'dsu', 'greedy', 'trees']"
1709,D,1700.0,"['binary search', 'data structures', 'greedy', 'math']"
1709,C,1800.0,"['constructive algorithms', 'greedy', 'implementation', 'strings']"
1709,B,900.0,"['data structures', 'dp', 'implementation']"
1709,A,800.0,"['brute force', 'greedy', 'implementation', 'math']"
1708,B,1100.0,"['constructive algorithms', 'math']"
1708,A,800.0,"['greedy', 'math']"
1707,F,3500.0,"['bitmasks', 'constructive algorithms', 'dp', 'number theory']"
1707,E,3500.0,"['binary search', 'data structures']"
1707,D,3000.0,"['combinatorics', 'dfs and similar', 'dp', 'math', 'trees']"
1707,C,2400.0,"['dfs and similar', 'dsu', 'graphs', 'greedy', 'sortings', 'trees']"
1707,B,1900.0,"['brute force', 'data structures', 'implementation', 'sortings']"
1707,A,1600.0,"['binary search', 'constructive algorithms', 'greedy', 'implementation']"
1706,E,2300.0,"['binary search', 'data structures', 'dfs and similar', 'divide and conquer', 'dsu', 'greedy', 'trees']"
1706,D2,2400.0,"['brute force', 'constructive algorithms', 'data structures', 'dp', 'greedy', 'math', 'number theory', 'two pointers']"
1706,D1,1700.0,"['binary search', 'brute force', 'constructive algorithms', 'greedy', 'number theory']"
1706,C,1400.0,"['dp', 'flows', 'greedy', 'implementation']"
1706,B,1100.0,"['dp', 'greedy', 'math']"
1706,A,800.0,"['2-sat', 'constructive algorithms', 'greedy', 'string suffix structures', 'strings']"
1705,F,2900.0,"['bitmasks', 'constructive algorithms', 'interactive', 'probabilities']"
1705,E,2300.0,"['binary search', 'bitmasks', 'brute force', 'combinatorics', 'data structures', 'greedy']"
1705,D,1800.0,"['combinatorics', 'constructive algorithms', 'greedy', 'math', 'sortings']"
1705,C,1400.0,"['brute force', 'implementation']"
1705,B,900.0,"['constructive algorithms', 'greedy', 'implementation']"
1705,A,800.0,"['greedy', 'sortings']"
1704,H2,3500.0,"['combinatorics', 'fft', 'math']"
1704,H1,3200.0,"['combinatorics', 'constructive algorithms', 'dp', 'fft', 'math']"
1704,G,3500.0,"['constructive algorithms', 'fft', 'math', 'strings']"
1704,F,2600.0,"['constructive algorithms', 'dp', 'games']"
1704,E,2200.0,"['brute force', 'constructive algorithms', 'dp', 'graphs', 'implementation', 'math']"
1704,D,1900.0,"['constructive algorithms', 'hashing', 'implementation', 'math']"
1704,C,1200.0,"['greedy', 'implementation', 'sortings']"
1704,B,1000.0,"['brute force', 'greedy', 'implementation']"
1704,A,800.0,"['constructive algorithms', 'greedy']"
1703,G,1600.0,"['bitmasks', 'brute force', 'dp', 'greedy', 'math']"
1703,F,1300.0,"['binary search', 'data structures', 'dp', 'greedy', 'sortings']"
1703,E,1200.0,['implementation']
1703,D,1100.0,"['brute force', 'data structures', 'strings']"
1703,C,800.0,"['brute force', 'implementation', 'strings']"
1703,B,800.0,"['data structures', 'implementation']"
1703,A,800.0,"['brute force', 'implementation', 'strings']"
1702,G2,2000.0,"['data structures', 'dfs and similar', 'trees']"
1702,G1,1900.0,"['dfs and similar', 'trees']"
1702,F,1700.0,"['constructive algorithms', 'data structures', 'greedy', 'math', 'number theory']"
1702,E,1600.0,"['dfs and similar', 'dsu', 'graphs']"
1702,D,1000.0,['greedy']
1702,C,1100.0,"['data structures', 'greedy']"
1702,B,800.0,['greedy']
1702,A,800.0,['constructive algorithms']
1701,F,2500.0,"['combinatorics', 'data structures', 'implementation', 'math', 'matrices']"
1701,E,2500.0,"['brute force', 'dp', 'greedy', 'strings']"
1701,D,1900.0,"['binary search', 'data structures', 'greedy', 'math', 'sortings', 'two pointers']"
1701,C,1400.0,"['binary search', 'greedy', 'implementation', 'two pointers']"
1701,B,800.0,['greedy']
1701,A,800.0,['implementation']
1700,F,2600.0,"['constructive algorithms', 'dp', 'greedy']"
1700,E,2600.0,"['brute force', 'constructive algorithms']"
1700,D,1900.0,"['binary search', 'dp', 'greedy', 'math']"
1700,C,1700.0,"['constructive algorithms', 'data structures', 'greedy']"
1700,B,1100.0,"['constructive algorithms', 'implementation', 'math']"
1700,A,800.0,"['constructive algorithms', 'greedy', 'math']"
1699,E,2600.0,"['data structures', 'dp', 'greedy', 'math', 'number theory', 'two pointers']"
1699,D,2300.0,"['data structures', 'dp', 'greedy']"
1699,C,1700.0,"['combinatorics', 'constructive algorithms', 'math']"
1699,B,900.0,"['bitmasks', 'constructive algorithms', 'matrices']"
1699,A,800.0,"['constructive algorithms', 'math']"
1698,G,2900.0,"['bitmasks', 'math', 'matrices', 'meet-in-the-middle', 'number theory']"
1698,F,2800.0,"['constructive algorithms', 'graphs', 'implementation', 'math']"
1698,E,2300.0,"['brute force', 'combinatorics', 'greedy', 'sortings', 'trees', 'two pointers']"
1698,D,1600.0,"['binary search', 'constructive algorithms', 'interactive']"
1698,C,1300.0,"['brute force', 'data structures']"
1698,B,800.0,"['constructive algorithms', 'greedy', 'implementation']"
1698,A,800.0,"['bitmasks', 'brute force']"
1697,F,2800.0,"['2-sat', 'constructive algorithms', 'graphs', 'implementation']"
1697,E,2400.0,"['brute force', 'combinatorics', 'constructive algorithms', 'dp', 'geometry', 'graphs', 'greedy', 'implementation', 'math']"
1697,D,1900.0,"['binary search', 'constructive algorithms', 'interactive']"
1697,C,1400.0,"['binary search', 'constructive algorithms', 'data structures', 'greedy', 'implementation', 'strings', 'two pointers']"
1697,B,900.0,"['greedy', 'sortings']"
1697,A,800.0,"['greedy', 'implementation']"
1696,H,3500.0,"['brute force', 'combinatorics', 'dp', 'greedy', 'implementation', 'math', 'two pointers']"
1696,G,3300.0,"['brute force', 'data structures', 'geometry', 'math']"
1696,F,2600.0,"['brute force', 'constructive algorithms', 'dfs and similar', 'dsu', 'graphs', 'trees']"
1696,E,2000.0,"['combinatorics', 'math']"
1696,D,1900.0,"['binary search', 'constructive algorithms', 'data structures', 'divide and conquer', 'greedy', 'shortest paths']"
1696,C,1400.0,"['constructive algorithms', 'greedy', 'implementation', 'math']"
1696,B,900.0,['greedy']
1696,A,800.0,"['bitmasks', 'greedy']"
1695,E,2700.0,"['constructive algorithms', 'dfs and similar', 'graphs']"
1695,D2,2300.0,"['constructive algorithms', 'dfs and similar', 'dp', 'greedy', 'trees']"
1695,D1,2200.0,"['brute force', 'constructive algorithms', 'dfs and similar', 'dp', 'greedy', 'trees']"
1695,C,1700.0,"['brute force', 'data structures', 'dp', 'graphs', 'greedy', 'shortest paths']"
1695,B,1000.0,"['games', 'greedy']"
1695,A,800.0,['games']
1694,B,1200.0,"['constructive algorithms', 'greedy']"
1694,A,800.0,"['greedy', 'implementation']"
1693,F,3400.0,"['binary search', 'greedy', 'two pointers']"
1693,E,3400.0,"['data structures', 'greedy']"
1693,D,2800.0,"['brute force', 'data structures', 'divide and conquer', 'dp', 'greedy']"
1693,C,2300.0,"['graphs', 'greedy', 'shortest paths']"
1693,B,1700.0,"['dfs and similar', 'dp', 'greedy', 'trees']"
1693,A,1300.0,['greedy']
1692,H,1700.0,"['data structures', 'dp', 'greedy', 'math']"
1692,G,1400.0,"['data structures', 'dp', 'sortings', 'two pointers']"
1692,F,1300.0,"['brute force', 'math']"
1692,E,1200.0,"['binary search', 'implementation', 'two pointers']"
1692,D,1100.0,"['brute force', 'implementation']"
1692,C,800.0,['implementation']
1692,B,800.0,"['greedy', 'sortings']"
1692,A,800.0,['implementation']
1691,F,2500.0,"['combinatorics', 'dfs and similar', 'dp', 'math', 'trees']"
1691,E,2300.0,"['data structures', 'dfs and similar', 'dsu', 'graphs', 'greedy', 'sortings']"
1691,D,1800.0,"['binary search', 'constructive algorithms', 'data structures', 'divide and conquer', 'implementation', 'two pointers']"
1691,C,1400.0,"['brute force', 'constructive algorithms', 'greedy', 'math', 'strings']"
1691,B,1000.0,"['constructive algorithms', 'greedy', 'implementation', 'two pointers']"
1691,A,800.0,"['brute force', 'greedy', 'math']"
1690,G,2000.0,"['binary search', 'data structures', 'greedy', 'sortings']"
1690,F,1700.0,"['graphs', 'math', 'number theory', 'strings']"
1690,E,1500.0,"['binary search', 'greedy', 'math', 'two pointers']"
1690,D,1000.0,"['implementation', 'two pointers']"
1690,C,800.0,"['data structures', 'greedy', 'implementation']"
1690,B,800.0,"['greedy', 'implementation']"
1690,A,800.0,"['constructive algorithms', 'greedy']"
1689,E,2500.0,"['bitmasks', 'brute force', 'constructive algorithms', 'dfs and similar', 'dsu', 'graphs']"
1689,D,1900.0,"['data structures', 'dp', 'geometry', 'shortest paths']"
1689,C,1600.0,"['dfs and similar', 'dp', 'trees']"
1689,B,900.0,"['data structures', 'greedy']"
1689,A,800.0,"['brute force', 'greedy', 'implementation', 'sortings', 'two pointers']"
1688,C,1700.0,"['constructive algorithms', 'greedy', 'strings']"
1688,B,800.0,"['bitmasks', 'constructive algorithms', 'greedy', 'sortings']"
1688,A,800.0,"['bitmasks', 'brute force']"
1687,F,3500.0,"['fft', 'math']"
1687,E,3500.0,"['combinatorics', 'constructive algorithms', 'greedy', 'math', 'number theory']"
1687,D,2900.0,"['binary search', 'brute force', 'data structures', 'dsu', 'implementation', 'math']"
1687,C,2500.0,"['binary search', 'brute force', 'data structures', 'dsu', 'greedy', 'sortings']"
1687,B,1700.0,"['constructive algorithms', 'graphs', 'greedy', 'interactive', 'sortings']"
1687,A,1600.0,"['brute force', 'greedy']"
1686,B,800.0,"['dp', 'greedy']"
1686,A,800.0,['greedy']
1685,E,3500.0,"['data structures', 'greedy']"
1685,D2,3500.0,"['constructive algorithms', 'greedy']"
1685,D1,2800.0,"['constructive algorithms', 'dfs and similar', 'dsu']"
1685,C,2600.0,"['brute force', 'constructive algorithms', 'greedy']"
1685,B,2000.0,"['greedy', 'implementation', 'sortings', 'strings']"
1685,A,1100.0,"['constructive algorithms', 'greedy', 'sortings']"
1684,H,3400.0,"['constructive algorithms', 'dfs and similar', 'divide and conquer', 'math']"
1684,G,2800.0,"['constructive algorithms', 'flows', 'graph matchings', 'math', 'number theory']"
1684,F,2600.0,"['data structures', 'two pointers']"
1684,E,2100.0,"['binary search', 'brute force', 'constructive algorithms', 'data structures', 'greedy', 'two pointers']"
1684,D,1700.0,"['constructive algorithms', 'greedy', 'sortings']"
1684,C,1400.0,"['brute force', 'constructive algorithms', 'greedy', 'implementation', 'sortings']"
1684,B,800.0,"['constructive algorithms', 'math']"
1684,A,800.0,"['constructive algorithms', 'games', 'math', 'strings']"
1682,F,2700.0,"['data structures', 'flows', 'graphs', 'greedy', 'sortings', 'two pointers']"
1682,E,2700.0,"['constructive algorithms', 'dfs and similar', 'graphs', 'greedy', 'math', 'sortings', 'trees']"
1682,D,2000.0,"['constructive algorithms', 'implementation', 'trees']"
1682,C,1400.0,"['constructive algorithms', 'greedy', 'implementation', 'math']"
1682,B,1100.0,"['bitmasks', 'constructive algorithms', 'sortings']"
1682,A,800.0,"['greedy', 'strings']"
1681,F,2300.0,"['data structures', 'dfs and similar', 'divide and conquer', 'dp', 'dsu', 'trees']"
1681,E,2600.0,"['data structures', 'dp', 'matrices', 'shortest paths']"
1681,D,1700.0,"['brute force', 'dfs and similar', 'dp', 'hashing', 'shortest paths']"
1681,C,1200.0,"['implementation', 'sortings']"
1681,B,800.0,"['implementation', 'math']"
1681,A,800.0,"['games', 'greedy']"
1680,F,2600.0,"['dfs and similar', 'divide and conquer', 'dsu', 'graphs', 'trees']"
1680,E,2000.0,"['bitmasks', 'dp', 'greedy']"
1680,D,2400.0,"['brute force', 'greedy', 'math']"
1680,C,1600.0,"['binary search', 'greedy', 'strings', 'two pointers']"
1680,B,800.0,['implementation']
1680,A,800.0,"['brute force', 'math']"
1679,F,2600.0,"['bitmasks', 'dp', 'math']"
1679,E,2400.0,"['bitmasks', 'combinatorics', 'dp', 'strings']"
1679,D,1900.0,"['binary search', 'dfs and similar', 'dp', 'graphs']"
1679,C,1400.0,"['data structures', 'implementation']"
1679,B,1200.0,"['data structures', 'implementation']"
1679,A,900.0,"['brute force', 'greedy', 'math', 'number theory']"
1678,B2,1800.0,"['dp', 'greedy', 'implementation']"
1678,B1,800.0,['implementation']
1678,A,800.0,['implementation']
1677,F,3500.0,"['dp', 'math']"
1677,E,2900.0,['data structures']
1677,D,2500.0,"['dp', 'math']"
1677,C,1900.0,"['constructive algorithms', 'dfs and similar', 'graphs', 'greedy']"
1677,B,1700.0,"['data structures', 'implementation', 'math']"
1677,A,1600.0,"['brute force', 'data structures', 'dp']"
1676,H2,1500.0,"['data structures', 'divide and conquer', 'sortings']"
1676,H1,1400.0,['brute force']
1676,G,1300.0,"['dfs and similar', 'dp', 'graphs', 'trees']"
1676,F,1300.0,"['data structures', 'greedy', 'implementation', 'sortings', 'two pointers']"
1676,E,1100.0,"['binary search', 'greedy', 'sortings']"
